hospital_id,doctor_id,test_type,test_duration
18921,21921,3,57
18922,21922,3,107
18923,21923,1,119
18924,21924,1,60
18925,21925,3,101
18926,21926,3,57
18927,21927,3,36
18928,21928,0,105
18929,21929,3,118
18930,21930,0,152
18931,21931,1,104
18932,21932,2,134
18933,21933,1,70
18934,21934,1,66
18935,21935,1,77
18936,21936,0,128
18937,21937,3,124
18938,21938,0,96
18939,21939,2,79
18940,21940,1,162
18941,21941,0,60
18942,21942,0,141
18943,21943,2,133
18944,21944,1,128
18945,21945,3,60
18946,21946,0,167
18947,21947,3,139
18948,21948,3,130
18949,21949,0,84
18950,21950,3,139
18951,21951,0,167
18952,21952,2,138
18953,21953,0,165
18954,21954,3,69
18955,21955,2,138
18956,21956,2,117
18957,21957,3,27
18958,21958,3,29
18959,21959,1,27
18960,21960,0,102
18961,21961,3,33
18962,21962,1,61
18963,21963,1,170
18964,21964,0,84
18965,21965,0,35
18966,21966,1,114
18967,21967,3,24
18968,21968,1,87
18969,21969,2,61
18970,21970,2,145
18971,21971,1,36
18972,21972,2,84
18973,21973,1,68
18974,21974,1,111
18975,21975,3,153
18976,21976,1,83
18977,21977,2,163
18978,21978,2,149
18979,21979,1,15
18980,21980,2,24
18981,21981,1,55
18982,21982,0,176
18983,21983,1,40
18984,21984,3,43
18985,21985,1,53
18986,21986,1,111
18987,21987,0,96
18988,21988,1,63
18989,21989,3,103
18990,21990,1,61
18991,21991,3,162
18992,21992,0,137
18993,21993,2,117
18994,21994,3,71
18995,21995,3,46
18996,21996,3,91
18997,21997,2,85
18998,21998,1,90
18999,21999,1,161
19000,22000,3,75
19001,22001,0,62
19002,22002,3,89
19003,22003,3,137
19004,22004,3,174
19005,22005,2,148
19006,22006,2,94
19007,22007,0,147
19008,22008,1,18
19009,22009,3,75
19010,22010,2,166
19011,22011,0,65
19012,22012,2,120
19013,22013,2,116
19014,22014,0,63
19015,22015,1,39
19016,22016,1,34
19017,22017,1,89
19018,22018,1,144
19019,22019,3,135
19020,22020,3,79
19021,22021,1,123
19022,22022,2,115
19023,22023,2,151
19024,22024,0,134
19025,22025,3,160
19026,22026,0,66
19027,22027,3,174
19028,22028,3,85
19029,22029,0,73
19030,22030,1,101
19031,22031,0,94
19032,22032,0,68
19033,22033,3,22
19034,22034,3,117
19035,22035,1,128
19036,22036,0,161
19037,22037,1,70
19038,22038,2,24
19039,22039,0,52
19040,22040,0,144
19041,22041,0,127
19042,22042,1,69
19043,22043,0,98
19044,22044,3,128
19045,22045,0,71
19046,22046,2,131
19047,22047,0,135
19048,22048,3,109
19049,22049,3,83
19050,22050,3,136
19051,22051,3,26
19052,22052,3,170
19053,22053,3,114
19054,22054,1,131
19055,22055,3,175
19056,22056,3,171
19057,22057,1,18
19058,22058,1,116
19059,22059,1,51
19060,22060,2,67
19061,22061,1,148
19062,22062,2,177
19063,22063,3,69
19064,22064,1,148
19065,22065,0,135
19066,22066,0,159
19067,22067,2,45
19068,22068,0,140
19069,22069,2,157
19070,22070,3,108
19071,22071,3,129
19072,22072,2,53
19073,22073,0,132
19074,22074,1,98
19075,22075,2,87
19076,22076,3,94
19077,22077,1,35
19078,22078,0,138
19079,22079,3,125
19080,22080,3,54
19081,22081,3,20
19082,22082,0,91
19083,22083,3,90
19084,22084,1,35
19085,22085,1,114
19086,22086,3,140
19087,22087,0,79
19088,22088,2,36
19089,22089,3,60
19090,22090,2,174
19091,22091,1,177
19092,22092,3,141
19093,22093,0,131
19094,22094,3,71
19095,22095,3,45
19096,22096,0,118
19097,22097,1,123
19098,22098,2,20
19099,22099,1,129
19100,22100,0,175
19101,22101,0,139
19102,22102,1,162
19103,22103,0,38
19104,22104,3,149
19105,22105,1,43
19106,22106,1,105
19107,22107,3,75
19108,22108,1,53
19109,22109,3,78
19110,22110,2,87
19111,22111,2,143
19112,22112,2,43
19113,22113,0,118
19114,22114,2,35
19115,22115,1,175
19116,22116,1,158
19117,22117,0,113
19118,22118,2,176
19119,22119,2,47
19120,22120,1,149
19121,22121,0,153
19122,22122,0,71
19123,22123,3,156
19124,22124,3,123
19125,22125,3,109
19126,22126,2,79
19127,22127,3,52
19128,22128,3,33
19129,22129,1,70
19130,22130,3,36
19131,22131,3,86
19132,22132,3,159
19133,22133,1,27
19134,22134,3,154
19135,22135,1,74
19136,22136,2,41
19137,22137,0,62
19138,22138,2,94
19139,22139,1,161
19140,22140,1,159
19141,22141,2,103
19142,22142,1,15
19143,22143,2,169
19144,22144,3,171
19145,22145,0,26
19146,22146,1,168
19147,22147,3,169
19148,22148,1,90
19149,22149,2,33
19150,22150,0,72
19151,22151,3,131
19152,22152,2,55
19153,22153,3,70
19154,22154,0,21
19155,22155,1,52
19156,22156,3,123
19157,22157,3,64
19158,22158,3,22
19159,22159,3,20
19160,22160,3,157
19161,22161,3,27
19162,22162,2,74
19163,22163,3,158
19164,22164,2,107
19165,22165,3,171
19166,22166,1,22
19167,22167,2,21
19168,22168,1,133
19169,22169,2,112
19170,22170,3,124
19171,22171,3,57
19172,22172,1,67
19173,22173,0,151
19174,22174,0,58
19175,22175,2,110
19176,22176,2,78
19177,22177,0,117
19178,22178,1,37
19179,22179,3,87
19180,22180,0,112
19181,22181,1,32
19182,22182,0,72
19183,22183,3,77
19184,22184,0,105
19185,22185,1,24
19186,22186,1,53
19187,22187,2,98
19188,22188,3,124
19189,22189,1,38
19190,22190,3,160
19191,22191,0,143
19192,22192,2,158
19193,22193,2,105
19194,22194,0,77
19195,22195,2,131
19196,22196,3,48
19197,22197,3,66
19198,22198,1,42
19199,22199,3,40
19200,22200,0,53
19201,22201,1,164
19202,22202,0,55
19203,22203,0,26
19204,22204,0,63
19205,22205,3,55
19206,22206,3,122
19207,22207,0,122
19208,22208,2,28
19209,22209,0,146
19210,22210,1,69
19211,22211,0,147
19212,22212,1,160
19213,22213,0,54
19214,22214,2,110
19215,22215,2,154
19216,22216,2,157
19217,22217,0,15
19218,22218,2,154
19219,22219,3,49
19220,22220,3,28
19221,22221,0,16
19222,22222,2,161
19223,22223,1,165
19224,22224,3,44
19225,22225,3,156
19226,22226,3,143
19227,22227,3,97
19228,22228,0,105
19229,22229,2,36
19230,22230,2,175
19231,22231,2,173
19232,22232,3,64
19233,22233,0,147
19234,22234,2,74
19235,22235,2,110
19236,22236,0,113
19237,22237,3,18
19238,22238,2,36
19239,22239,0,44
19240,22240,1,65
19241,22241,0,70
19242,22242,0,162
19243,22243,1,34
19244,22244,3,101
19245,22245,1,110
19246,22246,3,138
19247,22247,1,139
19248,22248,3,155
19249,22249,0,160
19250,22250,1,82
19251,22251,1,56
19252,22252,0,86
19253,22253,2,67
19254,22254,0,159
19255,22255,1,162
19256,22256,3,123
19257,22257,3,146
19258,22258,0,32
19259,22259,1,52
19260,22260,2,75
19261,22261,1,61
19262,22262,3,71
19263,22263,1,26
19264,22264,2,103
19265,22265,0,93
19266,22266,3,138
19267,22267,2,142
19268,22268,3,71
19269,22269,3,25
19270,22270,2,53
19271,22271,0,64
19272,22272,0,19
19273,22273,0,115
19274,22274,2,63
19275,22275,2,131
19276,22276,2,95
19277,22277,3,98
19278,22278,3,47
19279,22279,3,81
19280,22280,1,127
19281,22281,3,71
19282,22282,1,48
19283,22283,2,107
19284,22284,3,57
19285,22285,0,125
19286,22286,1,65
19287,22287,0,28
19288,22288,3,37
19289,22289,1,21
19290,22290,3,116
19291,22291,0,81
19292,22292,2,137
19293,22293,3,134
19294,22294,1,26
19295,22295,3,127
19296,22296,0,25
19297,22297,2,139
19298,22298,1,89
19299,22299,1,22
19300,22300,0,110
19301,22301,3,143
19302,22302,3,29
19303,22303,3,27
19304,22304,3,31
19305,22305,1,167
19306,22306,3,125
19307,22307,1,41
19308,22308,0,110
19309,22309,3,90
19310,22310,1,24
19311,22311,3,152
19312,22312,3,177
19313,22313,1,72
19314,22314,1,139
19315,22315,2,92
19316,22316,3,155
19317,22317,0,87
19318,22318,0,53
19319,22319,2,174
19320,22320,2,125
19321,22321,3,78
19322,22322,1,73
19323,22323,0,112
19324,22324,1,172
19325,22325,3,99
19326,22326,0,108
19327,22327,1,136
19328,22328,0,166
19329,22329,0,29
19330,22330,1,123
19331,22331,3,138
19332,22332,2,55
19333,22333,3,22
19334,22334,0,85
19335,22335,3,154
19336,22336,0,178
19337,22337,3,21
19338,22338,2,163
19339,22339,1,177
19340,22340,3,40
19341,22341,3,41
19342,22342,0,142
19343,22343,1,36
19344,22344,0,105
19345,22345,1,155
19346,22346,0,98
19347,22347,3,62
19348,22348,3,52
19349,22349,1,75
19350,22350,2,128
19351,22351,2,104
19352,22352,1,65
19353,22353,0,34
19354,22354,1,173
19355,22355,2,66
19356,22356,1,135
19357,22357,0,123
19358,22358,1,138
19359,22359,0,130
19360,22360,1,47
19361,22361,0,53
19362,22362,3,164
19363,22363,2,109
19364,22364,2,151
19365,22365,0,136
19366,22366,0,60
19367,22367,3,90
19368,22368,1,45
19369,22369,1,128
19370,22370,1,98
19371,22371,2,54
19372,22372,0,151
19373,22373,0,146
19374,22374,2,108
19375,22375,2,135
19376,22376,2,81
19377,22377,3,29
19378,22378,0,63
19379,22379,2,106
19380,22380,1,114
19381,22381,3,138
19382,22382,1,172
19383,22383,0,19
19384,22384,3,17
19385,22385,1,154
19386,22386,3,42
19387,22387,2,70
19388,22388,2,129
19389,22389,1,20
19390,22390,1,34
19391,22391,3,156
19392,22392,2,60
19393,22393,2,158
19394,22394,1,148
19395,22395,2,61
19396,22396,2,70
19397,22397,0,52
19398,22398,2,73
19399,22399,0,144
19400,22400,1,146
19401,22401,2,153
19402,22402,2,29
19403,22403,2,46
19404,22404,2,112
19405,22405,0,158
19406,22406,3,158
19407,22407,1,161
19408,22408,2,148
19409,22409,0,59
19410,22410,0,43
19411,22411,0,83
19412,22412,3,68
19413,22413,1,48
19414,22414,0,66
19415,22415,3,65
19416,22416,1,107
19417,22417,0,160
19418,22418,3,129
19419,22419,3,128
19420,22420,2,21
19421,22421,0,148
19422,22422,1,77
19423,22423,3,57
19424,22424,0,42
19425,22425,0,45
19426,22426,0,23
19427,22427,2,100
19428,22428,1,70
19429,22429,2,117
19430,22430,1,23
19431,22431,1,176
19432,22432,0,151
19433,22433,1,94
19434,22434,2,71
19435,22435,3,47
19436,22436,1,24
19437,22437,1,129
19438,22438,1,90
19439,22439,2,103
19440,22440,0,27
19441,22441,3,90
19442,22442,2,34
19443,22443,1,158
19444,22444,1,139
19445,22445,0,39
19446,22446,0,120
19447,22447,2,136
19448,22448,3,63
19449,22449,3,21
19450,22450,2,75
19451,22451,1,80
19452,22452,0,97
19453,22453,3,97
19454,22454,3,73
19455,22455,2,143
19456,22456,0,39
19457,22457,3,162
19458,22458,1,119
19459,22459,3,79
19460,22460,3,111
19461,22461,0,79
19462,22462,1,80
19463,22463,1,54
19464,22464,0,176
19465,22465,2,112
19466,22466,1,99
19467,22467,1,87
19468,22468,1,64
19469,22469,0,148
19470,22470,2,164
19471,22471,1,67
19472,22472,3,166
19473,22473,1,53
19474,22474,3,18
19475,22475,0,26
19476,22476,3,94
19477,22477,2,98
19478,22478,3,96
19479,22479,2,161
19480,22480,2,110
19481,22481,3,159
19482,22482,3,53
19483,22483,0,130
19484,22484,0,171
19485,22485,3,21
19486,22486,2,169
19487,22487,0,103
19488,22488,1,68
19489,22489,1,71
19490,22490,2,78
19491,22491,2,142
19492,22492,2,82
19493,22493,0,70
19494,22494,3,69
19495,22495,1,164
19496,22496,1,131
19497,22497,0,68
19498,22498,1,134
19499,22499,3,75
19500,22500,1,178
19501,22501,2,70
19502,22502,1,173
19503,22503,3,136
19504,22504,1,150
19505,22505,3,134
19506,22506,0,158
19507,22507,2,107
19508,22508,1,111
19509,22509,3,45
19510,22510,2,177
19511,22511,2,120
19512,22512,0,147
19513,22513,1,59
19514,22514,1,73
19515,22515,3,171
19516,22516,3,35
19517,22517,3,137
19518,22518,2,171
19519,22519,3,77
19520,22520,1,118
19521,22521,2,99
19522,22522,3,89
19523,22523,2,99
19524,22524,1,130
19525,22525,2,33
19526,22526,3,170
19527,22527,3,96
19528,22528,0,145
19529,22529,1,132
19530,22530,3,84
19531,22531,0,156
19532,22532,3,118
19533,22533,3,36
19534,22534,1,72
19535,22535,3,176
19536,22536,1,76
19537,22537,3,49
19538,22538,0,83
19539,22539,1,122
19540,22540,1,130
19541,22541,1,117
19542,22542,0,125
19543,22543,1,85
19544,22544,3,31
19545,22545,1,76
19546,22546,2,109
19547,22547,1,127
19548,22548,2,85
19549,22549,3,178
19550,22550,2,39
19551,22551,0,171
19552,22552,2,25
19553,22553,3,47
19554,22554,2,40
19555,22555,1,67
19556,22556,0,164
19557,22557,0,166
19558,22558,3,173
19559,22559,2,122
19560,22560,0,36
19561,22561,3,72
19562,22562,0,26
19563,22563,1,173
19564,22564,2,51
19565,22565,1,35
19566,22566,1,55
19567,22567,0,121
19568,22568,2,37
19569,22569,0,127
19570,22570,1,48
19571,22571,0,141
19572,22572,3,54
19573,22573,2,176
19574,22574,2,57
19575,22575,1,110
19576,22576,3,27
19577,22577,1,66
19578,22578,2,100
19579,22579,3,124
19580,22580,1,82
19581,22581,3,31
19582,22582,3,124
19583,22583,3,37
19584,22584,2,67
19585,22585,3,92
19586,22586,2,71
19587,22587,2,20
19588,22588,2,34
19589,22589,2,155
19590,22590,0,117
19591,22591,2,80
19592,22592,0,34
19593,22593,3,163
19594,22594,1,127
19595,22595,3,84
19596,22596,0,166
19597,22597,0,84
19598,22598,0,101
19599,22599,1,164
19600,22600,0,136
19601,22601,2,126
19602,22602,0,15
19603,22603,0,163
19604,22604,2,151
19605,22605,3,22
19606,22606,1,19
19607,22607,1,129
19608,22608,2,57
19609,22609,2,67
19610,22610,3,162
19611,22611,3,117
19612,22612,3,51
19613,22613,0,49
19614,22614,3,148
19615,22615,2,60
19616,22616,3,40
19617,22617,1,156
19618,22618,2,42
19619,22619,3,36
19620,22620,3,82
19621,22621,3,44
19622,22622,3,35
19623,22623,2,169
19624,22624,0,71
19625,22625,0,88
19626,22626,3,45
19627,22627,2,61
19628,22628,2,178
19629,22629,1,90
19630,22630,2,130
19631,22631,1,149
19632,22632,2,143
19633,22633,1,48
19634,22634,3,25
19635,22635,0,32
19636,22636,0,91
19637,22637,1,162
19638,22638,3,74
19639,22639,2,87
19640,22640,2,154
19641,22641,0,120
19642,22642,0,75
19643,22643,1,119
19644,22644,3,142
19645,22645,0,88
19646,22646,1,109
19647,22647,0,21
19648,22648,3,144
19649,22649,3,28
19650,22650,0,56
19651,22651,1,126
19652,22652,1,107
19653,22653,1,176
19654,22654,1,86
19655,22655,2,107
19656,22656,0,122
19657,22657,3,128
19658,22658,2,172
19659,22659,2,173
19660,22660,0,117
19661,22661,3,158
19662,22662,2,119
19663,22663,1,20
19664,22664,1,157
19665,22665,0,110
19666,22666,2,178
19667,22667,0,30
19668,22668,0,65
19669,22669,1,143
19670,22670,0,41
19671,22671,2,169
19672,22672,2,66
19673,22673,1,46
19674,22674,0,95
19675,22675,1,102
19676,22676,1,121
19677,22677,2,128
19678,22678,1,117
19679,22679,2,130
19680,22680,1,26
19681,22681,0,29
19682,22682,0,166
19683,22683,0,58
19684,22684,1,113
19685,22685,3,134
19686,22686,0,148
19687,22687,3,74
19688,22688,2,35
19689,22689,3,40
19690,22690,0,169
19691,22691,0,56
19692,22692,3,54
19693,22693,3,29
19694,22694,3,104
19695,22695,2,134
19696,22696,0,125
19697,22697,0,124
19698,22698,3,165
19699,22699,2,130
19700,22700,3,66
19701,22701,1,40
19702,22702,3,169
19703,22703,3,34
19704,22704,1,151
19705,22705,0,172
19706,22706,2,36
19707,22707,2,149
19708,22708,0,15
19709,22709,2,86
19710,22710,2,123
19711,22711,0,156
19712,22712,0,106
19713,22713,2,119
19714,22714,3,139
19715,22715,2,61
19716,22716,2,116
19717,22717,3,45
19718,22718,0,38
19719,22719,0,30
19720,22720,1,86
19721,22721,2,94
19722,22722,1,21
19723,22723,1,36
19724,22724,2,36
19725,22725,1,170
19726,22726,0,110
19727,22727,1,78
19728,22728,2,58
19729,22729,2,36
19730,22730,1,20
19731,22731,1,173
19732,22732,1,105
19733,22733,1,162
19734,22734,1,56
19735,22735,1,127
19736,22736,3,62
19737,22737,3,64
19738,22738,3,41
19739,22739,3,162
19740,22740,2,112
19741,22741,2,123
19742,22742,1,68
19743,22743,0,26
19744,22744,3,83
19745,22745,0,26
19746,22746,1,103
19747,22747,0,66
19748,22748,1,59
19749,22749,2,37
19750,22750,2,107
19751,22751,0,122
19752,22752,3,139
19753,22753,2,91
19754,22754,1,48
19755,22755,3,177
19756,22756,0,61
19757,22757,1,90
19758,22758,3,117
19759,22759,3,103
19760,22760,3,15
19761,22761,0,19
19762,22762,1,144
19763,22763,2,105
19764,22764,3,179
19765,22765,0,49
19766,22766,3,87
19767,22767,3,151
19768,22768,2,22
19769,22769,0,62
19770,22770,3,96
19771,22771,0,162
19772,22772,2,73
19773,22773,3,69
19774,22774,2,156
19775,22775,0,129
19776,22776,0,148
19777,22777,1,72
19778,22778,2,115
19779,22779,2,71
19780,22780,0,79
19781,22781,1,41
19782,22782,0,96
19783,22783,2,178
19784,22784,3,134
19785,22785,1,82
19786,22786,1,91
19787,22787,1,176
19788,22788,0,137
19789,22789,0,161
19790,22790,2,160
19791,22791,1,179
19792,22792,1,132
19793,22793,2,167
19794,22794,1,123
19795,22795,1,83
19796,22796,2,133
19797,22797,3,168
19798,22798,2,66
19799,22799,1,143
19800,22800,3,91
19801,22801,2,125
19802,22802,3,72
19803,22803,2,84
19804,22804,3,126
19805,22805,1,70
19806,22806,0,169
19807,22807,1,42
19808,22808,2,129
19809,22809,2,130
19810,22810,1,28
19811,22811,2,51
19812,22812,2,114
19813,22813,0,178
19814,22814,1,88
19815,22815,3,63
19816,22816,0,168
19817,22817,2,149
19818,22818,3,17
19819,22819,3,165
19820,22820,0,105
19821,22821,1,46
19822,22822,3,94
19823,22823,3,131
19824,22824,3,36
19825,22825,1,36
19826,22826,1,136
19827,22827,0,81
19828,22828,1,55
19829,22829,2,58
19830,22830,2,32
19831,22831,3,46
19832,22832,1,23
19833,22833,0,123
19834,22834,3,164
19835,22835,0,145
19836,22836,1,45
19837,22837,1,63
19838,22838,3,119
19839,22839,0,20
19840,22840,1,156
19841,22841,3,118
19842,22842,1,54
19843,22843,3,171
19844,22844,2,46
19845,22845,3,66
19846,22846,0,121
19847,22847,0,46
19848,22848,2,139
19849,22849,3,163
19850,22850,1,87
19851,22851,0,136
19852,22852,0,94
19853,22853,1,155
19854,22854,3,72
19855,22855,0,151
19856,22856,2,173
19857,22857,1,121
19858,22858,0,89
19859,22859,1,120
19860,22860,1,50
19861,22861,1,114
19862,22862,1,51
19863,22863,3,76
19864,22864,1,146
19865,22865,0,136
19866,22866,3,170
19867,22867,0,168
19868,22868,3,117
19869,22869,3,39
19870,22870,0,31
19871,22871,2,152
19872,22872,0,23
19873,22873,2,142
19874,22874,1,25
19875,22875,0,97
19876,22876,2,132
19877,22877,0,114
19878,22878,0,127
19879,22879,2,85
19880,22880,2,63
19881,22881,3,143
19882,22882,0,67
19883,22883,3,43
19884,22884,0,117
19885,22885,2,27
19886,22886,1,71
19887,22887,3,41
19888,22888,1,43
19889,22889,0,20
19890,22890,0,135
19891,22891,0,101
19892,22892,3,40
19893,22893,1,132
19894,22894,3,52
19895,22895,3,154
19896,22896,3,128
19897,22897,2,146
19898,22898,1,62
19899,22899,2,15
19900,22900,0,95
19901,22901,1,153
19902,22902,1,71
19903,22903,3,42
19904,22904,0,165
19905,22905,0,161
19906,22906,3,161
19907,22907,2,101
19908,22908,2,47
19909,22909,0,139
19910,22910,2,169
19911,22911,2,95
19912,22912,1,75
19913,22913,0,74
19914,22914,2,138
19915,22915,1,173
19916,22916,2,29
19917,22917,3,159
19918,22918,1,76
19919,22919,2,150
19920,22920,2,117
19921,22921,1,151
19922,22922,2,72
19923,22923,3,103
19924,22924,0,24
19925,22925,3,142
19926,22926,2,59
19927,22927,0,111
19928,22928,2,29
19929,22929,3,130
19930,22930,0,140
19931,22931,2,15
19932,22932,2,160
19933,22933,3,44
19934,22934,1,46
19935,22935,0,77
19936,22936,0,86
19937,22937,3,63
19938,22938,0,144
19939,22939,2,130
19940,22940,0,96
19941,22941,2,161
19942,22942,3,173
19943,22943,2,93
19944,22944,0,92
19945,22945,3,143
19946,22946,2,62
19947,22947,2,144
19948,22948,3,28
19949,22949,3,126
19950,22950,3,35
19951,22951,1,106
19952,22952,1,142
19953,22953,2,31
19954,22954,1,105
19955,22955,2,179
19956,22956,0,84
19957,22957,3,26
